Date,Close_XOM,High_XOM,Low_XOM,Open_XOM,Volume_XOM,address1,city,state,zip,country,phone,website,industry,industryKey,industryDisp,sector,sectorKey,sectorDisp,fullTimeEmployees,auditRisk,boardRisk,compensationRisk,shareHolderRightsRisk,overallRisk,governanceEpochDate,compensationAsOfEpochDate,irWebsite,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,dividendRate,dividendYield,exDividendDate,payoutRatio,fiveYearAvgDividendYield,beta,trailingPE,forwardPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,allTimeHigh,allTimeLow,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,tradeable,enterpriseValue,profitMargins,floatShares,sharesOutstanding,sharesShort,sharesShortPriorMonth,sharesShortPreviousMonthDate,dateShortInterest,sharesPercentSharesOut,heldPercentInsiders,heldPercentInstitutions,shortRatio,shortPercentOfFloat,impliedSharesOutstanding,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,earningsQuarterlyGrowth,netIncomeToCommon,trailingEps,forwardEps,lastSplitFactor,lastSplitDate,enterpriseToRevenue,enterpriseToEbitda,52WeekChange,SandP52WeekChange,lastDividendValue,lastDividendDate,quoteType,currentPrice,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,recommendationMean,recommendationKey,numberOfAnalystOpinions,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,returnOnAssets,returnOnEquity,grossProfits,freeCashflow,operatingCashflow,earningsGrowth,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,symbol,language,region,typeDisp,quoteSourceName,triggerable,customPriceAlertConfidence,hasPrePostMarketData,firstTradeDateMilliseconds,regularMarketChangePercent,regularMarketPrice,marketState,postMarketTime,regularMarketTime,priceEpsCurrentYear,fiftyDayAverageChange,fiftyDayAverageChangePercent,twoHundredDayAverageChange,twoHundredDayAverageChangePercent,sourceInterval,exchangeDataDelayedBy,averageAnalystRating,cryptoTradeable,shortName,longName,exchange,messageBoardId,exchangeTimezoneName,exchangeTimezoneShortName,gmtOffSetMilliseconds,market,esgPopulated,postMarketChangePercent,postMarketPrice,postMarketChange,regularMarketChange,regularMarketDayRange,fullExchangeName,averageDailyVolume3Month,fiftyTwoWeekLowChange,fiftyTwoWeekLowChangePercent,fiftyTwoWeekRange,fiftyTwoWeekHighChange,fiftyTwoWeekHighChangePercent,fiftyTwoWeekChangePercent,dividendDate,earningsTimestamp,earningsTimestampStart,earningsTimestampEnd,earningsCallTimestampStart,earningsCallTimestampEnd,isEarningsDateEstimate,epsTrailingTwelveMonths,epsForward,epsCurrentYear,displayName,trailingPegRatio
2022-08-22,84.85407257080078,85.28732000589021,82.91346645061485,84.32153094417123,16019900,22777 Springwoods Village Parkway,Spring,TX,77389-1425,United States,972-940-6000,https://corporate.exxonmobil.com,Oil & Gas Integrated,oil-gas-integrated,Oil & Gas Integrated,Energy,energy,Energy,61000,9,5,9,1,7,1759276800,1735603200,http://ir.exxonmobil.com/phoenix.zhtml?c=115024&p=irol-irhome,86400,2,111.99,111.97,111.025,113.09,111.99,111.97,111.025,113.09,3.96,3.54,1755216000,0.5568,4.32,0.484,15.808239,14.141043,11270956,11270956,15690563,19500360,19500360,111.52,111.56,6,2,474456784896,97.8,126.34,126.34,1.417969,1.4385499,111.0196,109.426,3.92,0.035003126,USD,False,506462765056,0.09404001,4254208937,4263247021,44822159,42490301,1755216000,1757894400,0.0105,0.00068000006,0.66549003,3.07,0.0117,4263247021,61.595,1.8068025,1735603200,1767139200,1751241600,-0.234,31015000064,7.04,7.87,2:1,995500800,1.536,8.119,-0.10846752,0.16766965,0.99,1755216000,EQUITY,111.29,145.0,95.0,124.875,124.5,2.28,buy,24,14352000000,3.366,62381998080,38989000704,0.824,1.249,329816014848,14.442,75.052,0.05277,0.118310004,102310002688,20748249088,54300999680,-0.236,-0.123,0.3102,0.18913999,0.11729,USD,XOM,en-US,US,Equity,Delayed Quote,True,HIGH,True,-252322200000,-0.625053,111.29,POSTPOST,1759449600,1759435339,16.791698,0.270401,0.002435615,1.8639984,0.017034328,15,0,2.3 - Buy,False,Exxon Mobil Corporation,Exxon Mobil Corporation,NYQ,finmb_406338,America/New_York,EDT,-14400000,us_market,False,0.23362578,111.55,0.26000214,-0.699997,111.025 - 113.09,NYSE,15690563,13.489998,0.13793454,97.8 - 126.34,-15.049995,-0.11912297,-10.846752,1757462400,1754051400,1761913800,1761913800,1754055000,1754055000,True,7.04,7.87,6.62768,Exxon Mobil,2.6043
2022-08-23,88.45548248291016,88.82555464364123,86.15383196988842,86.24409817537526,23764700,22777 Springwoods Village Parkway,Spring,TX,77389-1425,United States,972-940-6000,https://corporate.exxonmobil.com,Oil & Gas Integrated,oil-gas-integrated,Oil & Gas Integrated,Energy,energy,Energy,61000,9,5,9,1,7,1759276800,1735603200,http://ir.exxonmobil.com/phoenix.zhtml?c=115024&p=irol-irhome,86400,2,111.99,111.97,111.025,113.09,111.99,111.97,111.025,113.09,3.96,3.54,1755216000,0.5568,4.32,0.484,15.808239,14.141043,11270956,11270956,15690563,19500360,19500360,111.52,111.56,6,2,474456784896,97.8,126.34,126.34,1.417969,1.4385499,111.0196,109.426,3.92,0.035003126,USD,False,506462765056,0.09404001,4254208937,4263247021,44822159,42490301,1755216000,1757894400,0.0105,0.00068000006,0.66549003,3.07,0.0117,4263247021,61.595,1.8068025,1735603200,1767139200,1751241600,-0.234,31015000064,7.04,7.87,2:1,995500800,1.536,8.119,-0.10846752,0.16766965,0.99,1755216000,EQUITY,111.29,145.0,95.0,124.875,124.5,2.28,buy,24,14352000000,3.366,62381998080,38989000704,0.824,1.249,329816014848,14.442,75.052,0.05277,0.118310004,102310002688,20748249088,54300999680,-0.236,-0.123,0.3102,0.18913999,0.11729,USD,XOM,en-US,US,Equity,Delayed Quote,True,HIGH,True,-252322200000,-0.625053,111.29,POSTPOST,1759449600,1759435339,16.791698,0.270401,0.002435615,1.8639984,0.017034328,15,0,2.3 - Buy,False,Exxon Mobil Corporation,Exxon Mobil Corporation,NYQ,finmb_406338,America/New_York,EDT,-14400000,us_market,False,0.23362578,111.55,0.26000214,-0.699997,111.025 - 113.09,NYSE,15690563,13.489998,0.13793454,97.8 - 126.34,-15.049995,-0.11912297,-10.846752,1757462400,1754051400,1761913800,1761913800,1754055000,1754055000,True,7.04,7.87,6.62768,Exxon Mobil,2.6043
2022-08-24,88.97898864746094,89.33100478277727,87.87780714258663,88.4645029968952,17050300,22777 Springwoods Village Parkway,Spring,TX,77389-1425,United States,972-940-6000,https://corporate.exxonmobil.com,Oil & Gas Integrated,oil-gas-integrated,Oil & Gas Integrated,Energy,energy,Energy,61000,9,5,9,1,7,1759276800,1735603200,http://ir.exxonmobil.com/phoenix.zhtml?c=115024&p=irol-irhome,86400,2,111.99,111.97,111.025,113.09,111.99,111.97,111.025,113.09,3.96,3.54,1755216000,0.5568,4.32,0.484,15.808239,14.141043,11270956,11270956,15690563,19500360,19500360,111.52,111.56,6,2,474456784896,97.8,126.34,126.34,1.417969,1.4385499,111.0196,109.426,3.92,0.035003126,USD,False,506462765056,0.09404001,4254208937,4263247021,44822159,42490301,1755216000,1757894400,0.0105,0.00068000006,0.66549003,3.07,0.0117,4263247021,61.595,1.8068025,1735603200,1767139200,1751241600,-0.234,31015000064,7.04,7.87,2:1,995500800,1.536,8.119,-0.10846752,0.16766965,0.99,1755216000,EQUITY,111.29,145.0,95.0,124.875,124.5,2.28,buy,24,14352000000,3.366,62381998080,38989000704,0.824,1.249,329816014848,14.442,75.052,0.05277,0.118310004,102310002688,20748249088,54300999680,-0.236,-0.123,0.3102,0.18913999,0.11729,USD,XOM,en-US,US,Equity,Delayed Quote,True,HIGH,True,-252322200000,-0.625053,111.29,POSTPOST,1759449600,1759435339,16.791698,0.270401,0.002435615,1.8639984,0.017034328,15,0,2.3 - Buy,False,Exxon Mobil Corporation,Exxon Mobil Corporation,NYQ,finmb_406338,America/New_York,EDT,-14400000,us_market,False,0.23362578,111.55,0.26000214,-0.699997,111.025 - 113.09,NYSE,15690563,13.489998,0.13793454,97.8 - 126.34,-15.049995,-0.11912297,-10.846752,1757462400,1754051400,1761913800,1761913800,1754055000,1754055000,True,7.04,7.87,6.62768,Exxon Mobil,2.6043
2022-08-25,89.43932342529297,90.13433466465817,88.54574443245397,89.28588188955851,15305700,22777 Springwoods Village Parkway,Spring,TX,77389-1425,United States,972-940-6000,https://corporate.exxonmobil.com,Oil & Gas Integrated,oil-gas-integrated,Oil & Gas Integrated,Energy,energy,Energy,61000,9,5,9,1,7,1759276800,1735603200,http://ir.exxonmobil.com/phoenix.zhtml?c=115024&p=irol-irhome,86400,2,111.99,111.97,111.025,113.09,111.99,111.97,111.025,113.09,3.96,3.54,1755216000,0.5568,4.32,0.484,15.808239,14.141043,11270956,11270956,15690563,19500360,19500360,111.52,111.56,6,2,474456784896,97.8,126.34,126.34,1.417969,1.4385499,111.0196,109.426,3.92,0.035003126,USD,False,506462765056,0.09404001,4254208937,4263247021,44822159,42490301,1755216000,1757894400,0.0105,0.00068000006,0.66549003,3.07,0.0117,4263247021,61.595,1.8068025,1735603200,1767139200,1751241600,-0.234,31015000064,7.04,7.87,2:1,995500800,1.536,8.119,-0.10846752,0.16766965,0.99,1755216000,EQUITY,111.29,145.0,95.0,124.875,124.5,2.28,buy,24,14352000000,3.366,62381998080,38989000704,0.824,1.249,329816014848,14.442,75.052,0.05277,0.118310004,102310002688,20748249088,54300999680,-0.236,-0.123,0.3102,0.18913999,0.11729,USD,XOM,en-US,US,Equity,Delayed Quote,True,HIGH,True,-252322200000,-0.625053,111.29,POSTPOST,1759449600,1759435339,16.791698,0.270401,0.002435615,1.8639984,0.017034328,15,0,2.3 - Buy,False,Exxon Mobil Corporation,Exxon Mobil Corporation,NYQ,finmb_406338,America/New_York,EDT,-14400000,us_market,False,0.23362578,111.55,0.26000214,-0.699997,111.025 - 113.09,NYSE,15690563,13.489998,0.13793454,97.8 - 126.34,-15.049995,-0.11912297,-10.846752,1757462400,1754051400,1761913800,1761913800,1754055000,1754055000,True,7.04,7.87,6.62768,Exxon Mobil,2.6043
2022-08-26,88.33815002441406,90.17946914026635,87.93197274051352,89.15049081952526,15531400,22777 Springwoods Village Parkway,Spring,TX,77389-1425,United States,972-940-6000,https://corporate.exxonmobil.com,Oil & Gas Integrated,oil-gas-integrated,Oil & Gas Integrated,Energy,energy,Energy,61000,9,5,9,1,7,1759276800,1735603200,http://ir.exxonmobil.com/phoenix.zhtml?c=115024&p=irol-irhome,86400,2,111.99,111.97,111.025,113.09,111.99,111.97,111.025,113.09,3.96,3.54,1755216000,0.5568,4.32,0.484,15.808239,14.141043,11270956,11270956,15690563,19500360,19500360,111.52,111.56,6,2,474456784896,97.8,126.34,126.34,1.417969,1.4385499,111.0196,109.426,3.92,0.035003126,USD,False,506462765056,0.09404001,4254208937,4263247021,44822159,42490301,1755216000,1757894400,0.0105,0.00068000006,0.66549003,3.07,0.0117,4263247021,61.595,1.8068025,1735603200,1767139200,1751241600,-0.234,31015000064,7.04,7.87,2:1,995500800,1.536,8.119,-0.10846752,0.16766965,0.99,1755216000,EQUITY,111.29,145.0,95.0,124.875,124.5,2.28,buy,24,14352000000,3.366,62381998080,38989000704,0.824,1.249,329816014848,14.442,75.052,0.05277,0.118310004,102310002688,20748249088,54300999680,-0.236,-0.123,0.3102,0.18913999,0.11729,USD,XOM,en-US,US,Equity,Delayed Quote,True,HIGH,True,-252322200000,-0.625053,111.29,POSTPOST,1759449600,1759435339,16.791698,0.270401,0.002435615,1.8639984,0.017034328,15,0,2.3 - Buy,False,Exxon Mobil Corporation,Exxon Mobil Corporation,NYQ,finmb_406338,America/New_York,EDT,-14400000,us_market,False,0.23362578,111.55,0.26000214,-0.699997,111.025 - 113.09,NYSE,15690563,13.489998,0.13793454,97.8 - 126.34,-15.049995,-0.11912297,-10.846752,1757462400,1754051400,1761913800,1761913800,1754055000,1754055000,True,7.04,7.87,6.62768,Exxon Mobil,2.6043
2022-08-29,90.36901092529297,91.6687602593839,88.58184612219415,88.61795122680009,23059200,22777 Springwoods Village Parkway,Spring,TX,77389-1425,United States,972-940-6000,https://corporate.exxonmobil.com,Oil & Gas Integrated,oil-gas-integrated,Oil & Gas Integrated,Energy,energy,Energy,61000,9,5,9,1,7,1759276800,1735603200,http://ir.exxonmobil.com/phoenix.zhtml?c=115024&p=irol-irhome,86400,2,111.99,111.97,111.025,113.09,111.99,111.97,111.025,113.09,3.96,3.54,1755216000,0.5568,4.32,0.484,15.808239,14.141043,11270956,11270956,15690563,19500360,19500360,111.52,111.56,6,2,474456784896,97.8,126.34,126.34,1.417969,1.4385499,111.0196,109.426,3.92,0.035003126,USD,False,506462765056,0.09404001,4254208937,4263247021,44822159,42490301,1755216000,1757894400,0.0105,0.00068000006,0.66549003,3.07,0.0117,4263247021,61.595,1.8068025,1735603200,1767139200,1751241600,-0.234,31015000064,7.04,7.87,2:1,995500800,1.536,8.119,-0.10846752,0.16766965,0.99,1755216000,EQUITY,111.29,145.0,95.0,124.875,124.5,2.28,buy,24,14352000000,3.366,62381998080,38989000704,0.824,1.249,329816014848,14.442,75.052,0.05277,0.118310004,102310002688,20748249088,54300999680,-0.236,-0.123,0.3102,0.18913999,0.11729,USD,XOM,en-US,US,Equity,Delayed Quote,True,HIGH,True,-252322200000,-0.625053,111.29,POSTPOST,1759449600,1759435339,16.791698,0.270401,0.002435615,1.8639984,0.017034328,15,0,2.3 - Buy,False,Exxon Mobil Corporation,Exxon Mobil Corporation,NYQ,finmb_406338,America/New_York,EDT,-14400000,us_market,False,0.23362578,111.55,0.26000214,-0.699997,111.025 - 113.09,NYSE,15690563,13.489998,0.13793454,97.8 - 126.34,-15.049995,-0.11912297,-10.846752,1757462400,1754051400,1761913800,1761913800,1754055000,1754055000,True,7.04,7.87,6.62768,Exxon Mobil,2.6043
2022-08-30,86.93008422851562,89.01511123142838,86.48780869483218,88.78043146634627,17086800,22777 Springwoods Village Parkway,Spring,TX,77389-1425,United States,972-940-6000,https://corporate.exxonmobil.com,Oil & Gas Integrated,oil-gas-integrated,Oil & Gas Integrated,Energy,energy,Energy,61000,9,5,9,1,7,1759276800,1735603200,http://ir.exxonmobil.com/phoenix.zhtml?c=115024&p=irol-irhome,86400,2,111.99,111.97,111.025,113.09,111.99,111.97,111.025,113.09,3.96,3.54,1755216000,0.5568,4.32,0.484,15.808239,14.141043,11270956,11270956,15690563,19500360,19500360,111.52,111.56,6,2,474456784896,97.8,126.34,126.34,1.417969,1.4385499,111.0196,109.426,3.92,0.035003126,USD,False,506462765056,0.09404001,4254208937,4263247021,44822159,42490301,1755216000,1757894400,0.0105,0.00068000006,0.66549003,3.07,0.0117,4263247021,61.595,1.8068025,1735603200,1767139200,1751241600,-0.234,31015000064,7.04,7.87,2:1,995500800,1.536,8.119,-0.10846752,0.16766965,0.99,1755216000,EQUITY,111.29,145.0,95.0,124.875,124.5,2.28,buy,24,14352000000,3.366,62381998080,38989000704,0.824,1.249,329816014848,14.442,75.052,0.05277,0.118310004,102310002688,20748249088,54300999680,-0.236,-0.123,0.3102,0.18913999,0.11729,USD,XOM,en-US,US,Equity,Delayed Quote,True,HIGH,True,-252322200000,-0.625053,111.29,POSTPOST,1759449600,1759435339,16.791698,0.270401,0.002435615,1.8639984,0.017034328,15,0,2.3 - Buy,False,Exxon Mobil Corporation,Exxon Mobil Corporation,NYQ,finmb_406338,America/New_York,EDT,-14400000,us_market,False,0.23362578,111.55,0.26000214,-0.699997,111.025 - 113.09,NYSE,15690563,13.489998,0.13793454,97.8 - 126.34,-15.049995,-0.11912297,-10.846752,1757462400,1754051400,1761913800,1761913800,1754055000,1754055000,True,7.04,7.87,6.62768,Exxon Mobil,2.6043
2022-08-31,86.28018951416016,87.4084481293344,84.47497572988135,84.8721249660528,18340900,22777 Springwoods Village Parkway,Spring,TX,77389-1425,United States,972-940-6000,https://corporate.exxonmobil.com,Oil & Gas Integrated,oil-gas-integrated,Oil & Gas Integrated,Energy,energy,Energy,61000,9,5,9,1,7,1759276800,1735603200,http://ir.exxonmobil.com/phoenix.zhtml?c=115024&p=irol-irhome,86400,2,111.99,111.97,111.025,113.09,111.99,111.97,111.025,113.09,3.96,3.54,1755216000,0.5568,4.32,0.484,15.808239,14.141043,11270956,11270956,15690563,19500360,19500360,111.52,111.56,6,2,474456784896,97.8,126.34,126.34,1.417969,1.4385499,111.0196,109.426,3.92,0.035003126,USD,False,506462765056,0.09404001,4254208937,4263247021,44822159,42490301,1755216000,1757894400,0.0105,0.00068000006,0.66549003,3.07,0.0117,4263247021,61.595,1.8068025,1735603200,1767139200,1751241600,-0.234,31015000064,7.04,7.87,2:1,995500800,1.536,8.119,-0.10846752,0.16766965,0.99,1755216000,EQUITY,111.29,145.0,95.0,124.875,124.5,2.28,buy,24,14352000000,3.366,62381998080,38989000704,0.824,1.249,329816014848,14.442,75.052,0.05277,0.118310004,102310002688,20748249088,54300999680,-0.236,-0.123,0.3102,0.18913999,0.11729,USD,XOM,en-US,US,Equity,Delayed Quote,True,HIGH,True,-252322200000,-0.625053,111.29,POSTPOST,1759449600,1759435339,16.791698,0.270401,0.002435615,1.8639984,0.017034328,15,0,2.3 - Buy,False,Exxon Mobil Corporation,Exxon Mobil Corporation,NYQ,finmb_406338,America/New_York,EDT,-14400000,us_market,False,0.23362578,111.55,0.26000214,-0.699997,111.025 - 113.09,NYSE,15690563,13.489998,0.13793454,97.8 - 126.34,-15.049995,-0.11912297,-10.846752,1757462400,1754051400,1761913800,1761913800,1754055000,1754055000,True,7.04,7.87,6.62768,Exxon Mobil,2.6043
2022-09-01,84.72771453857422,85.81084009416101,83.30159394418763,85.22414421557468,16423000,22777 Springwoods Village Parkway,Spring,TX,77389-1425,United States,972-940-6000,https://corporate.exxonmobil.com,Oil & Gas Integrated,oil-gas-integrated,Oil & Gas Integrated,Energy,energy,Energy,61000,9,5,9,1,7,1759276800,1735603200,http://ir.exxonmobil.com/phoenix.zhtml?c=115024&p=irol-irhome,86400,2,111.99,111.97,111.025,113.09,111.99,111.97,111.025,113.09,3.96,3.54,1755216000,0.5568,4.32,0.484,15.808239,14.141043,11270956,11270956,15690563,19500360,19500360,111.52,111.56,6,2,474456784896,97.8,126.34,126.34,1.417969,1.4385499,111.0196,109.426,3.92,0.035003126,USD,False,506462765056,0.09404001,4254208937,4263247021,44822159,42490301,1755216000,1757894400,0.0105,0.00068000006,0.66549003,3.07,0.0117,4263247021,61.595,1.8068025,1735603200,1767139200,1751241600,-0.234,31015000064,7.04,7.87,2:1,995500800,1.536,8.119,-0.10846752,0.16766965,0.99,1755216000,EQUITY,111.29,145.0,95.0,124.875,124.5,2.28,buy,24,14352000000,3.366,62381998080,38989000704,0.824,1.249,329816014848,14.442,75.052,0.05277,0.118310004,102310002688,20748249088,54300999680,-0.236,-0.123,0.3102,0.18913999,0.11729,USD,XOM,en-US,US,Equity,Delayed Quote,True,HIGH,True,-252322200000,-0.625053,111.29,POSTPOST,1759449600,1759435339,16.791698,0.270401,0.002435615,1.8639984,0.017034328,15,0,2.3 - Buy,False,Exxon Mobil Corporation,Exxon Mobil Corporation,NYQ,finmb_406338,America/New_York,EDT,-14400000,us_market,False,0.23362578,111.55,0.26000214,-0.699997,111.025 - 113.09,NYSE,15690563,13.489998,0.13793454,97.8 - 126.34,-15.049995,-0.11912297,-10.846752,1757462400,1754051400,1761913800,1761913800,1754055000,1754055000,True,7.04,7.87,6.62768,Exxon Mobil,2.6043
2022-09-02,86.28018951416016,87.36332191653389,85.84694206228593,86.96617268036245,18206800,22777 Springwoods Village Parkway,Spring,TX,77389-1425,United States,972-940-6000,https://corporate.exxonmobil.com,Oil & Gas Integrated,oil-gas-integrated,Oil & Gas Integrated,Energy,energy,Energy,61000,9,5,9,1,7,1759276800,1735603200,http://ir.exxonmobil.com/phoenix.zhtml?c=115024&p=irol-irhome,86400,2,111.99,111.97,111.025,113.09,111.99,111.97,111.025,113.09,3.96,3.54,1755216000,0.5568,4.32,0.484,15.808239,14.141043,11270956,11270956,15690563,19500360,19500360,111.52,111.56,6,2,474456784896,97.8,126.34,126.34,1.417969,1.4385499,111.0196,109.426,3.92,0.035003126,USD,False,506462765056,0.09404001,4254208937,4263247021,44822159,42490301,1755216000,1757894400,0.0105,0.00068000006,0.66549003,3.07,0.0117,4263247021,61.595,1.8068025,1735603200,1767139200,1751241600,-0.234,31015000064,7.04,7.87,2:1,995500800,1.536,8.119,-0.10846752,0.16766965,0.99,1755216000,EQUITY,111.29,145.0,95.0,124.875,124.5,2.28,buy,24,14352000000,3.366,62381998080,38989000704,0.824,1.249,329816014848,14.442,75.052,0.05277,0.118310004,102310002688,20748249088,54300999680,-0.236,-0.123,0.3102,0.18913999,0.11729,USD,XOM,en-US,US,Equity,Delayed Quote,True,HIGH,True,-252322200000,-0.625053,111.29,POSTPOST,1759449600,1759435339,16.791698,0.270401,0.002435615,1.8639984,0.017034328,15,0,2.3 - Buy,False,Exxon Mobil Corporation,Exxon Mobil Corporation,NYQ,finmb_406338,America/New_York,EDT,-14400000,us_market,False,0.23362578,111.55,0.26000214,-0.699997,111.025 - 113.09,NYSE,15690563,13.489998,0.13793454,97.8 - 126.34,-15.049995,-0.11912297,-10.846752,1757462400,1754051400,1761913800,1761913800,1754055000,1754055000,True,7.04,7.87,6.62768,Exxon Mobil,2.6043
2022-09-06,85.7025375366211,87.18281256314897,85.3053951131947,86.7946981384934,19201500,22777 Springwoods Village Parkway,Spring,TX,77389-1425,United States,972-940-6000,https://corporate.exxonmobil.com,Oil & Gas Integrated,oil-gas-integrated,Oil & Gas Integrated,Energy,energy,Energy,61000,9,5,9,1,7,1759276800,1735603200,http://ir.exxonmobil.com/phoenix.zhtml?c=115024&p=irol-irhome,86400,2,111.99,111.97,111.025,113.09,111.99,111.97,111.025,113.09,3.96,3.54,1755216000,0.5568,4.32,0.484,15.808239,14.141043,11270956,11270956,15690563,19500360,19500360,111.52,111.56,6,2,474456784896,97.8,126.34,126.34,1.417969,1.4385499,111.0196,109.426,3.92,0.035003126,USD,False,506462765056,0.09404001,4254208937,4263247021,44822159,42490301,1755216000,1757894400,0.0105,0.00068000006,0.66549003,3.07,0.0117,4263247021,61.595,1.8068025,1735603200,1767139200,1751241600,-0.234,31015000064,7.04,7.87,2:1,995500800,1.536,8.119,-0.10846752,0.16766965,0.99,1755216000,EQUITY,111.29,145.0,95.0,124.875,124.5,2.28,buy,24,14352000000,3.366,62381998080,38989000704,0.824,1.249,329816014848,14.442,75.052,0.05277,0.118310004,102310002688,20748249088,54300999680,-0.236,-0.123,0.3102,0.18913999,0.11729,USD,XOM,en-US,US,Equity,Delayed Quote,True,HIGH,True,-252322200000,-0.625053,111.29,POSTPOST,1759449600,1759435339,16.791698,0.270401,0.002435615,1.8639984,0.017034328,15,0,2.3 - Buy,False,Exxon Mobil Corporation,Exxon Mobil Corporation,NYQ,finmb_406338,America/New_York,EDT,-14400000,us_market,False,0.23362578,111.55,0.26000214,-0.699997,111.025 - 113.09,NYSE,15690563,13.489998,0.13793454,97.8 - 126.34,-15.049995,-0.11912297,-10.846752,1757462400,1754051400,1761913800,1761913800,1754055000,1754055000,True,7.04,7.87,6.62768,Exxon Mobil,2.6043
2022-09-07,84.97142028808594,85.37759067331379,83.31062675537815,84.11394641422949,16274700,22777 Springwoods Village Parkway,Spring,TX,77389-1425,United States,972-940-6000,https://corporate.exxonmobil.com,Oil & Gas Integrated,oil-gas-integrated,Oil & Gas Integrated,Energy,energy,Energy,61000,9,5,9,1,7,1759276800,1735603200,http://ir.exxonmobil.com/phoenix.zhtml?c=115024&p=irol-irhome,86400,2,111.99,111.97,111.025,113.09,111.99,111.97,111.025,113.09,3.96,3.54,1755216000,0.5568,4.32,0.484,15.808239,14.141043,11270956,11270956,15690563,19500360,19500360,111.52,111.56,6,2,474456784896,97.8,126.34,126.34,1.417969,1.4385499,111.0196,109.426,3.92,0.035003126,USD,False,506462765056,0.09404001,4254208937,4263247021,44822159,42490301,1755216000,1757894400,0.0105,0.00068000006,0.66549003,3.07,0.0117,4263247021,61.595,1.8068025,1735603200,1767139200,1751241600,-0.234,31015000064,7.04,7.87,2:1,995500800,1.536,8.119,-0.10846752,0.16766965,0.99,1755216000,EQUITY,111.29,145.0,95.0,124.875,124.5,2.28,buy,24,14352000000,3.366,62381998080,38989000704,0.824,1.249,329816014848,14.442,75.052,0.05277,0.118310004,102310002688,20748249088,54300999680,-0.236,-0.123,0.3102,0.18913999,0.11729,USD,XOM,en-US,US,Equity,Delayed Quote,True,HIGH,True,-252322200000,-0.625053,111.29,POSTPOST,1759449600,1759435339,16.791698,0.270401,0.002435615,1.8639984,0.017034328,15,0,2.3 - Buy,False,Exxon Mobil Corporation,Exxon Mobil Corporation,NYQ,finmb_406338,America/New_York,EDT,-14400000,us_market,False,0.23362578,111.55,0.26000214,-0.699997,111.025 - 113.09,NYSE,15690563,13.489998,0.13793454,97.8 - 126.34,-15.049995,-0.11912297,-10.846752,1757462400,1754051400,1761913800,1761913800,1754055000,1754055000,True,7.04,7.87,6.62768,Exxon Mobil,2.6043
2022-09-08,85.66643524169922,86.12675986194708,84.59233068843082,85.44078348757358,18759200,22777 Springwoods Village Parkway,Spring,TX,77389-1425,United States,972-940-6000,https://corporate.exxonmobil.com,Oil & Gas Integrated,oil-gas-integrated,Oil & Gas Integrated,Energy,energy,Energy,61000,9,5,9,1,7,1759276800,1735603200,http://ir.exxonmobil.com/phoenix.zhtml?c=115024&p=irol-irhome,86400,2,111.99,111.97,111.025,113.09,111.99,111.97,111.025,113.09,3.96,3.54,1755216000,0.5568,4.32,0.484,15.808239,14.141043,11270956,11270956,15690563,19500360,19500360,111.52,111.56,6,2,474456784896,97.8,126.34,126.34,1.417969,1.4385499,111.0196,109.426,3.92,0.035003126,USD,False,506462765056,0.09404001,4254208937,4263247021,44822159,42490301,1755216000,1757894400,0.0105,0.00068000006,0.66549003,3.07,0.0117,4263247021,61.595,1.8068025,1735603200,1767139200,1751241600,-0.234,31015000064,7.04,7.87,2:1,995500800,1.536,8.119,-0.10846752,0.16766965,0.99,1755216000,EQUITY,111.29,145.0,95.0,124.875,124.5,2.28,buy,24,14352000000,3.366,62381998080,38989000704,0.824,1.249,329816014848,14.442,75.052,0.05277,0.118310004,102310002688,20748249088,54300999680,-0.236,-0.123,0.3102,0.18913999,0.11729,USD,XOM,en-US,US,Equity,Delayed Quote,True,HIGH,True,-252322200000,-0.625053,111.29,POSTPOST,1759449600,1759435339,16.791698,0.270401,0.002435615,1.8639984,0.017034328,15,0,2.3 - Buy,False,Exxon Mobil Corporation,Exxon Mobil Corporation,NYQ,finmb_406338,America/New_York,EDT,-14400000,us_market,False,0.23362578,111.55,0.26000214,-0.699997,111.025 - 113.09,NYSE,15690563,13.489998,0.13793454,97.8 - 126.34,-15.049995,-0.11912297,-10.846752,1757462400,1754051400,1761913800,1761913800,1754055000,1754055000,True,7.04,7.87,6.62768,Exxon Mobil,2.6043
